Renewable energy-All-purpose,Renewable energy-Biomass,Renewable energy-Geothermal,Renewable energy-Photovoltaic & solar,Renewable energy-Wave & Tidal,Renewable energy-Wind,id
False,False,False,False,True,False,9161814
False,False,True,False,False,False,9162387
False,False,False,True,False,False,9162425
False,False,False,True,False,False,9162902
False,True,False,False,False,False,9162951
False,True,False,False,False,False,9163181
False,True,False,False,False,False,9163192
False,True,False,False,False,False,9163193
False,True,False,False,False,False,9163294
False,True,True,True,False,False,9163297
False,True,False,False,False,False,9163357
False,False,False,True,False,False,9163507
False,True,False,False,False,False,9163528
True,False,False,False,False,True,9163607
False,False,False,True,False,False,9163857
False,False,False,True,False,False,9163858
False,False,False,True,False,False,9163859
False,False,False,True,False,False,9163861
False,False,False,True,False,False,9165719
False,False,False,True,False,False,9165844
False,False,False,True,False,False,9166071
False,False,False,True,False,False,9166073
False,False,False,True,False,False,9166075
False,False,False,True,False,False,9166076
False,False,False,True,False,False,9166077
False,False,False,True,False,False,9166078
False,False,False,True,False,False,9166079
False,False,False,True,False,False,9166080
False,False,False,True,False,False,9166082
False,False,False,True,False,False,9166085
False,False,False,True,False,False,9166086
False,False,False,True,False,False,9166088
False,False,False,True,False,False,9166089
False,False,False,True,False,False,9166094
False,False,False,True,False,False,9166096
False,False,False,True,False,False,9166171
False,False,False,True,False,False,9166183
True,False,False,False,False,False,9166242
False,False,False,True,False,False,9166522
False,False,False,True,False,False,9166523
False,False,False,True,False,False,9166526
False,False,False,True,False,False,9167106
False,True,False,False,False,False,9167832
False,True,False,False,False,False,9168573
False,True,False,False,False,False,9168712
False,True,False,False,False,False,9169179
False,False,False,True,False,False,9169206
False,True,False,False,False,False,9169442
False,True,False,False,False,False,9169444
False,True,False,False,False,False,9169501
False,True,False,False,False,False,9169523
False,True,False,False,False,False,9169524
False,False,False,True,False,False,9169607
False,False,False,True,False,False,9169646
False,False,False,True,False,False,9169649
False,False,False,True,False,False,9169763
False,False,False,False,True,False,9169823
False,False,False,True,False,False,9169832
False,False,False,True,False,False,9169975
False,False,False,True,False,False,9170031
False,False,False,True,False,False,9170032
False,False,False,True,False,False,9170033
False,False,False,True,False,False,9170057
False,False,False,True,False,False,9170359
False,False,False,True,False,False,9171970
False,False,False,True,False,False,9171975
False,False,False,True,False,False,9171983
False,False,False,True,False,False,9171984
False,False,False,True,False,False,9171989
False,False,False,True,False,False,9171990
False,False,False,True,False,False,9171991
False,False,False,True,False,False,9172249
False,False,False,True,False,False,9172260
False,False,False,True,False,False,9172270
False,False,False,True,False,False,9172296
False,False,False,True,False,False,9172312
False,False,False,True,False,False,9173302
False,False,False,True,False,False,9173493
True,False,False,False,False,False,9174185
True,False,False,False,False,False,9174548
False,True,False,False,False,False,9174898
False,True,False,False,False,False,9174909
False,True,False,False,False,False,9175133
False,True,False,False,False,False,9175227
False,True,False,False,False,False,9175235
False,True,False,False,False,False,9175252
False,True,False,False,False,False,9175323
False,True,False,False,False,False,9175324
False,False,False,True,False,False,9175418
False,False,False,True,False,False,9175877
False,False,False,True,False,False,9175879
False,False,False,True,False,False,9175882
False,False,False,True,False,False,9176181
False,False,False,True,False,False,9176182
False,False,False,True,False,False,9176201
False,False,False,True,False,False,9176357
False,False,False,True,False,False,9176474
False,False,False,True,False,False,9177461
False,False,False,True,False,False,9177690
False,False,False,True,False,False,9177860
False,False,False,True,False,False,9178083
False,False,False,True,False,False,9178084
False,False,False,True,False,False,9178086
False,False,False,True,False,False,9178088
False,False,False,True,False,False,9178090
False,False,False,True,False,False,9178093
False,False,False,True,False,False,9178094
False,False,False,True,False,False,9178095
False,False,False,True,False,False,9178096
False,False,False,True,False,False,9178098
False,False,False,True,False,False,9178104
False,False,False,True,False,False,9178105
True,False,False,False,False,False,9178337
False,False,False,True,False,False,9178353
False,False,False,True,False,False,9178356
True,False,False,False,False,True,9178456
False,False,False,True,False,False,9179641
False,False,False,True,False,False,9180383
False,False,False,True,False,False,9180540
False,False,False,True,False,False,9180977
False,False,False,True,False,True,9181078
False,True,False,False,False,False,9181138
False,True,False,False,False,False,9181144
False,True,False,False,False,False,9181158
False,True,False,False,False,False,9181489
False,True,False,False,False,False,9181504
False,True,False,False,False,False,9181506
False,True,False,False,False,False,9181563
False,True,False,False,False,False,9181564
False,True,False,False,False,False,9181567
False,False,False,True,False,False,9181705
True,False,True,True,False,False,9181930
False,False,True,False,False,False,9181931
False,False,False,True,False,False,9182090
False,False,False,True,False,False,9182136
False,False,False,True,False,False,9182138
False,False,False,True,False,False,9182145
False,False,False,True,False,False,9182146
False,False,False,True,False,False,9182147
False,False,False,True,False,False,9182148
False,False,False,True,False,False,9182149
False,False,False,True,False,False,9182151
False,False,False,True,False,False,9182471
True,False,False,False,False,False,9183327
False,False,False,True,False,False,9183992
False,False,False,True,False,False,9183993
False,False,False,True,False,False,9184309
False,False,False,True,False,False,9184312
False,False,False,True,False,False,9184313
False,False,False,True,False,False,9184314
False,False,False,True,False,False,9184318
False,False,False,True,False,False,9184321
False,False,False,True,False,False,9184322
False,False,False,True,False,False,9184324
False,False,False,True,False,False,9184326
False,False,False,True,False,False,9184328
False,False,False,True,False,False,9184332
False,False,False,True,False,False,9184333
False,False,False,True,False,False,9184392
False,False,False,True,False,False,9184401
False,False,True,True,False,False,9184593
False,False,False,True,False,False,9184693
False,False,False,True,False,False,9184695
False,False,False,True,False,False,9184696
False,False,False,True,False,False,9185982
False,False,False,True,False,False,9185988
False,True,False,False,False,False,9186646
False,False,False,True,False,False,9187341
False,False,True,False,False,False,9187354
False,True,False,False,False,False,9187390
False,False,False,True,False,False,9187493
False,False,False,True,False,False,9187584
False,True,False,False,False,False,9187591
False,False,False,True,False,False,9187659
False,False,False,False,True,False,9187697
False,True,False,False,False,False,9187704
False,True,False,False,False,False,9187713
False,True,False,False,False,False,9187724
False,True,False,False,False,False,9187743
False,True,False,False,False,False,9187767
False,True,False,False,False,False,9187769
False,True,False,False,False,False,9187770
False,True,False,False,False,False,9187790
False,False,False,True,False,False,9187823
False,True,False,False,False,False,9187862
True,True,False,False,False,False,9187865
True,False,False,False,False,False,9188109
False,False,False,True,False,False,9188364
False,False,False,True,False,False,9188367
False,False,True,False,False,False,9188368
False,False,False,True,False,False,9188373
False,False,False,True,False,False,9188523
False,False,False,True,False,False,9188701
False,False,False,True,False,False,9190187
False,False,False,True,False,False,9190218
False,False,False,True,False,False,9190219
False,False,False,True,False,False,9190220
False,False,False,True,False,False,9190276
False,False,False,True,False,False,9190307
False,False,False,True,False,False,9190546
False,False,False,True,False,False,9190548
False,False,False,True,False,False,9190549
False,False,False,True,False,False,9190555
False,False,False,True,False,False,9190556
False,False,False,True,False,False,9190617
False,False,False,True,False,False,9190839
False,False,False,True,False,False,9190857
False,False,False,True,False,False,9190920
False,False,False,False,True,False,9192436
False,True,False,False,False,False,9192884
False,True,False,False,False,False,9192931
False,False,False,True,False,False,9192966
False,False,False,True,False,False,9193621
False,True,False,False,False,False,9193643
False,True,False,False,False,False,9193802
False,True,False,False,False,False,9193803
False,False,False,True,False,False,9193830
False,False,False,True,False,False,9193854
False,True,False,False,False,False,9193916
False,True,False,False,False,False,9193919
False,True,False,False,False,False,9193924
False,True,False,False,False,False,9193925
False,True,False,False,False,False,9193926
True,False,False,False,False,False,9193927
False,True,False,False,False,False,9193979
False,True,False,False,False,False,9193982
False,True,False,False,False,False,9194012
False,False,False,True,False,False,9194053
False,False,False,True,False,False,9194128
False,False,False,True,False,False,9194377
False,False,False,True,False,False,9194563
False,False,False,True,False,False,9194607
False,False,False,True,False,False,9194608
False,False,False,True,False,False,9194609
False,False,False,True,False,False,9194617
False,False,False,True,False,False,9196489
False,False,False,True,False,False,9196503
False,False,False,True,False,False,9196757
False,False,False,True,False,False,9196758
False,False,False,True,False,False,9196759
False,False,False,True,False,False,9196765
False,False,False,True,False,False,9196768
False,False,False,True,False,False,9196770
False,False,False,True,False,False,9196771
True,False,False,True,False,False,9196773
False,False,False,True,False,False,9196774
False,False,False,True,False,False,9196775
False,False,False,True,False,False,9196776
False,False,False,True,False,False,9196780
False,False,False,True,False,False,9196782
False,False,False,True,False,False,9196850
False,False,False,True,False,False,9196852
False,False,False,True,False,False,9196973
False,False,False,True,False,False,9197033
False,False,False,True,False,False,9197155
False,True,False,False,False,False,9199200
False,True,False,False,False,False,9199212
False,False,False,True,False,False,9199705
False,True,False,False,False,False,9199889
False,True,False,False,False,False,9199956
False,True,False,False,False,False,9200236
False,True,False,False,False,False,9200244
False,True,False,False,False,False,9200302
False,True,False,False,False,False,9200336
False,True,False,False,False,False,9200337
False,False,False,True,False,False,9200451
False,False,False,True,False,False,9200465
True,False,False,False,False,False,9200621
False,False,False,True,False,False,9200622
False,False,True,False,False,False,9200634
False,False,False,True,False,False,9200767
False,False,False,True,False,False,9200799
False,False,False,True,False,False,9200810
False,False,False,True,False,False,9200817
False,False,False,True,False,False,9200818
False,False,True,False,False,False,9200819
False,False,False,True,False,False,9200821
False,False,False,True,False,False,9201455
False,False,False,True,False,False,9201987
False,False,False,True,False,False,9202396
False,False,False,True,False,False,9202635
False,False,False,True,False,False,9202636
False,False,False,True,False,False,9202734
False,False,False,True,False,False,9202943
False,False,False,True,False,False,9202948
False,False,False,True,False,False,9202953
False,False,False,True,False,False,9202956
False,False,False,True,False,False,9202960
False,False,False,True,False,False,9202965
False,False,False,True,False,False,9203030
False,False,False,True,False,True,9203257
False,True,False,False,False,False,9204596
False,False,False,True,False,False,9204598
False,True,False,False,False,False,9205040
False,True,False,False,False,False,9206145
False,True,False,False,False,False,9206147
False,False,False,True,False,False,9206295
False,False,False,True,False,False,9206339
False,True,False,False,False,False,9206357
False,True,False,False,False,False,9206360
False,True,False,False,False,False,9206365
False,True,False,False,False,False,9206368
False,True,False,False,False,False,9206413
False,True,False,False,False,False,9206434
False,True,False,False,False,False,9206444
False,True,False,False,False,False,9206446
False,True,False,False,False,False,9206448
True,True,False,False,False,False,9206451
False,True,False,False,False,False,9206453
False,True,False,False,False,False,9206680
False,False,False,True,False,False,9206952
False,False,False,True,False,False,9206969
False,False,False,True,False,False,9206997
False,False,False,True,False,False,9207003
False,False,True,False,False,False,9207021
False,False,False,True,False,False,9207700
True,False,False,False,False,False,9207735
True,False,False,False,False,False,9207993
False,False,False,True,False,False,9208955
False,False,False,True,False,False,9208956
False,False,False,True,False,False,9209321
False,False,False,True,False,False,9209323
False,False,False,True,False,False,9209325
False,False,False,True,False,False,9209326
False,False,False,True,False,False,9209332
False,False,False,True,False,False,9209333
False,False,False,True,False,False,9209334
False,False,False,True,False,False,9209335
False,False,False,True,False,False,9209340
False,False,False,True,False,False,9209341
False,False,False,True,False,False,9209343
False,False,False,True,False,False,9209347
False,False,False,True,False,False,9209405
False,False,False,True,False,False,9209412
False,False,True,False,False,False,9209495
False,False,False,True,False,False,9209626
True,False,False,True,False,False,9209648
False,False,False,True,False,False,9209649
True,False,False,True,False,False,9209650
True,False,False,False,False,False,9209710
False,False,True,False,False,False,9209766
False,False,False,True,False,False,9210220
False,False,False,True,False,False,9211484
False,True,False,False,False,False,9211515
False,True,False,False,False,False,9212104
False,False,False,True,False,False,9212244
False,True,False,False,False,False,9212313
False,True,False,False,False,False,9212314
False,True,False,False,False,False,9212315
False,True,False,False,False,False,9212316
False,True,False,False,False,False,9212317
False,True,False,False,False,False,9212320
False,True,False,False,False,False,9212328
False,True,False,False,False,False,9212401
False,False,False,False,True,False,9212649
False,False,False,True,False,False,9212829
False,False,False,True,False,False,9214255
False,False,False,True,False,False,9214286
False,False,False,True,False,False,9214287
False,False,False,True,False,False,9214288
False,False,False,True,False,False,9214574
False,False,False,True,False,False,9214575
False,False,False,True,False,False,9214576
False,False,False,True,False,False,9214580
False,False,False,True,False,False,9214583
False,False,False,True,False,False,9214584
False,False,False,True,False,False,9214585
False,False,False,True,False,False,9214586
False,False,False,True,False,False,9214589
False,False,False,True,False,False,9214591
False,False,False,True,False,False,9214593
False,False,False,True,False,False,9214594
False,False,False,True,False,False,9214635
False,False,False,True,False,False,9214817
False,False,False,True,False,True,9214832
False,False,False,True,False,False,9214891
False,False,False,True,False,False,9214894
False,False,False,True,False,False,9215778
False,True,False,False,False,False,9215872
False,False,False,True,False,False,9216607
False,True,False,False,False,False,9216916
False,True,False,False,False,False,9217110
False,True,False,False,False,False,9217111
False,True,False,False,False,False,9217114
False,True,False,False,False,False,9217161
False,True,False,False,False,False,9217163
False,False,True,False,False,False,9217292
False,False,False,True,False,False,9217582
False,False,False,True,False,False,9217585
False,False,False,True,False,False,9217767
False,False,False,True,False,False,9218013
True,False,False,True,False,False,9218035
False,False,False,True,False,False,9218577
False,False,False,True,False,False,9218898
False,False,False,True,False,False,9218914
False,False,False,True,False,False,9219171
False,False,False,True,False,False,9219173
False,False,False,True,False,False,9219174
False,False,False,True,False,False,9219183
False,False,False,True,False,False,9219186
False,False,False,True,False,False,9219187
False,False,False,True,False,False,9219383
False,False,False,True,False,False,9219412
False,False,False,True,False,False,9219443
False,False,False,True,False,False,9219991
False,True,False,False,False,False,9221033
False,False,False,True,False,True,9221136
False,True,False,False,False,False,9221725
False,False,False,True,False,False,9222024
False,True,False,False,False,False,9222028
False,True,False,False,False,False,9222031
False,True,False,False,False,False,9222037
False,True,False,False,False,False,9222044
False,True,False,False,False,False,9222108
False,False,True,False,False,False,9222342
False,False,False,False,True,False,9222371
False,False,False,False,True,False,9222456
True,False,False,False,False,True,9222459
False,False,False,False,True,False,9222527
False,False,False,True,False,False,9222634
False,False,False,True,False,False,9222701
False,False,False,True,False,False,9222702
False,False,False,True,False,False,9222703
False,False,True,False,False,False,9222704
False,False,False,True,False,False,9222709
False,False,False,True,False,False,9223167
False,False,False,True,False,False,9224518
False,False,False,True,False,False,9224880
False,False,False,True,False,False,9224885
False,False,False,True,False,False,9224886
False,False,False,True,False,False,9224887
False,False,False,True,False,False,9224888
False,False,False,True,False,False,9224892
False,False,False,True,False,False,9224897
False,False,False,True,False,False,9224898
False,False,False,True,False,False,9224902
False,False,False,True,False,False,9224906
False,False,False,True,False,False,9225199
False,False,False,True,False,True,9225261
False,False,False,True,False,False,9225286
False,False,False,True,False,False,9227259
False,False,False,True,False,False,9227740
False,True,False,False,False,False,9227790
False,False,False,True,False,False,9227846
False,False,False,True,False,False,9227855
False,False,False,True,False,False,9228113
True,True,False,False,False,False,9228132
False,True,False,False,False,False,9228134
False,False,False,True,False,False,9228452
False,False,False,True,False,False,9228722
False,False,False,True,False,False,9228761
False,False,False,True,False,False,9230709
False,False,False,True,False,False,9230747
False,False,False,True,False,False,9231061
False,False,False,True,False,False,9231125
False,False,False,True,False,False,9231128
False,False,False,True,False,False,9231129
False,False,False,True,False,False,9231130
False,False,False,True,False,False,9231132
False,False,False,True,False,False,9231136
False,False,False,True,False,False,9231139
False,False,False,True,False,False,9231140
False,False,False,True,False,False,9231142
False,False,False,True,False,False,9231143
False,False,False,True,False,False,9231145
False,False,False,True,False,False,9231147
True,False,False,False,False,False,9231267
False,False,False,True,False,False,9231335
True,False,True,True,False,False,9231405
False,False,False,True,False,False,9231422
False,False,False,True,False,False,9231437
False,False,False,True,False,False,9231518
False,False,False,True,False,False,9232290
True,False,False,False,False,False,9233616
False,False,False,True,False,False,9233746
False,False,False,True,False,False,9233930
False,False,False,True,False,False,9234119
False,False,True,False,False,False,9234125
False,True,False,False,False,False,9234140
False,True,False,False,False,False,9234167
False,True,False,False,False,False,9234216
False,True,False,False,False,False,9234221
False,True,False,False,False,False,9234222
False,True,False,False,False,False,9234224
True,False,False,False,False,False,9234501
False,False,True,False,False,False,9234507
False,False,False,True,False,False,9234680
False,False,False,True,False,False,9234681
False,False,False,True,False,False,9234843
False,False,False,True,False,False,9234933
False,False,False,True,False,False,9234934
False,False,False,True,False,False,9235236
False,False,False,True,False,False,9236194
False,False,False,True,False,False,9236195
False,False,False,True,False,False,9236503
False,False,False,True,False,False,9236505
False,False,False,True,False,False,9236506
False,False,False,True,False,False,9236509
False,False,False,True,False,False,9236513
False,False,False,True,False,False,9236515
False,False,False,True,False,False,9236516
False,False,False,True,False,False,9236517
False,False,False,True,False,False,9236553
False,False,False,True,False,False,9236637
False,False,False,True,False,False,9236638
False,False,False,False,True,False,9236646
False,False,False,True,False,False,9236751
False,False,False,True,False,False,9238413
False,False,False,True,False,False,9238509
False,True,False,False,False,False,9238583
False,False,False,True,False,False,9238598
False,True,False,False,False,False,9238779
False,True,False,False,False,False,9238783
False,True,False,False,False,False,9238792
False,True,False,False,False,False,9238827
False,True,False,False,False,False,9238845
False,False,True,False,False,False,9238851
False,False,False,True,False,False,9239171
False,False,False,True,False,False,9239272
False,False,False,True,False,False,9239444
False,False,False,True,False,False,9240112
False,False,False,True,False,False,9240338
False,False,False,True,False,False,9240499
False,False,False,True,False,False,9240500
False,False,False,True,False,False,9240501
False,False,False,True,False,False,9240504
False,False,False,True,False,False,9240507
False,False,False,True,False,False,9240508
False,False,False,True,False,False,9240509
False,False,False,True,False,False,9240510
False,False,False,True,False,False,9240515
False,False,True,False,False,False,9241426
False,True,False,False,False,False,9241471
False,False,False,True,False,False,9241600
True,False,False,False,False,False,9242205
False,True,False,False,False,False,9242222
False,False,False,True,False,False,9242554
False,True,False,False,False,False,9242881
False,True,False,False,False,False,9242907
False,True,False,False,False,False,9242912
False,True,False,False,False,False,9242913
False,True,False,False,False,False,9242915
False,True,False,False,False,False,9242952
False,True,False,False,False,False,9243128
False,True,False,False,False,False,9243303
False,False,False,True,False,False,9243340
False,True,False,False,False,False,9243364
False,False,False,True,False,False,9243609
False,False,True,True,False,False,9243616
False,False,False,True,False,False,9243816
False,False,False,True,False,False,9243818
False,False,False,True,False,False,9244261
False,False,False,True,False,False,9245663
False,False,False,True,False,False,9245692
False,False,False,True,False,False,9245758
False,False,False,True,False,False,9246025
False,False,False,True,False,False,9246026
False,False,False,True,False,False,9246027
False,False,False,True,False,False,9246028
False,False,False,True,False,False,9246029
False,False,False,True,False,False,9246030
False,False,False,True,False,False,9246032
False,False,False,True,False,False,9246033
False,False,False,True,False,False,9246034
False,False,False,True,False,False,9246039
False,False,False,True,False,False,9246040
False,False,False,True,False,False,9246042
False,False,False,True,False,False,9246046
False,False,False,True,False,False,9246104
False,False,False,True,False,False,9246106
False,False,False,True,False,False,9246115
False,False,False,True,False,False,9246331
False,False,False,True,False,False,9246334
False,False,False,True,False,False,9246354
False,False,False,True,False,False,9246397
False,False,False,True,False,False,9246433
False,False,False,False,True,False,9247992
False,False,False,True,False,False,9249016
False,True,False,False,False,False,9249018
False,True,False,True,False,False,9249026
True,False,False,False,False,False,9249064
False,True,False,False,False,False,9249235
False,False,False,True,False,False,9249319
False,True,False,False,False,False,9249358
False,True,False,False,False,False,9249362
False,True,False,False,False,False,9249368
False,True,False,False,False,False,9249432
False,True,False,False,False,False,9249442
False,True,False,False,False,False,9249474
False,False,False,True,False,True,9249650
True,False,False,False,False,False,9249757
False,False,False,True,False,False,9249785
False,False,True,False,False,False,9249786
False,False,False,True,False,False,9249989
False,False,False,True,False,False,9249990
False,False,False,True,False,False,9249991
False,False,False,True,False,False,9249993
False,False,False,True,False,False,9250015
False,False,False,True,False,False,9250224
False,False,True,False,False,False,9250351
False,False,False,True,False,False,9251543
False,False,False,True,False,False,9251962
False,False,False,True,False,False,9251963
False,False,False,True,False,False,9251964
False,False,False,True,False,False,9251965
False,False,False,True,False,False,9252294
False,False,False,True,False,False,9252295
False,False,False,True,False,False,9252299
False,False,False,True,False,False,9252300
False,False,False,True,False,False,9252301
False,False,False,True,False,False,9252307
False,False,False,True,False,False,9252308
False,False,False,True,False,False,9252309
False,False,False,True,False,False,9252311
False,False,False,True,False,False,9252312
False,False,False,True,False,False,9252313
False,False,False,True,False,False,9252314
False,False,False,True,False,False,9252315
False,False,False,True,False,False,9252316
False,False,False,True,False,False,9252319
False,False,False,True,False,False,9252320
False,False,False,True,False,False,9252374
False,False,False,True,False,False,9252571
False,False,False,True,False,False,9252598
False,False,False,True,False,False,9252680
True,False,False,True,False,False,9252701
False,False,False,True,False,False,9252702
False,False,False,False,True,False,9254172
False,True,False,False,False,False,9254449
False,True,False,False,False,False,9254451
False,True,False,False,False,False,9254461
False,True,False,False,False,False,9254607
False,True,False,False,False,False,9255169
False,True,False,False,False,False,9255189
False,True,False,False,False,False,9255218
False,True,False,False,False,False,9255225
False,True,False,False,False,False,9255231
False,True,False,False,False,False,9255301
False,False,False,True,False,False,9255569
False,False,False,True,False,False,9255675
False,False,False,True,False,False,9255725
False,False,False,True,False,False,9255840
True,False,False,False,False,False,9255869
False,False,False,True,False,False,9256018
False,False,False,True,False,False,9257236
False,False,False,True,False,False,9257237
False,False,False,True,False,False,9257284
False,False,False,True,False,False,9257575
False,False,False,True,False,False,9257578
False,False,False,True,False,False,9257583
False,False,False,True,False,False,9257584
False,False,False,True,False,False,9257586
False,False,False,True,False,False,9257592
False,False,False,True,False,False,9257847
False,False,False,True,False,False,9257892
False,False,False,True,False,False,9257916
False,False,False,True,False,False,9257937
False,False,False,True,False,False,9257938
False,False,False,False,True,False,9259268
True,False,False,True,False,False,9259662
False,False,False,True,False,False,9260556
False,True,False,False,False,False,9260675
False,True,False,False,False,False,9260695
False,True,False,False,False,False,9260731
False,True,False,False,False,False,9260735
False,False,False,True,False,False,9260915
False,False,False,False,True,False,9261070
False,False,False,True,False,False,9261294
False,False,False,True,False,False,9261628
False,False,False,True,False,False,9261630
False,False,False,True,False,False,9261659
False,False,False,True,False,False,9263169
False,False,False,True,False,False,9263519
False,False,False,True,False,False,9263600
False,False,False,True,False,False,9263601
False,False,False,True,False,False,9263602
False,False,False,True,False,False,9263603
False,False,False,True,False,False,9263605
False,False,False,True,False,False,9263609
False,False,False,True,False,False,9263610
False,False,False,True,False,False,9263611
False,False,False,True,False,False,9263612
False,False,False,True,False,False,9263615
False,False,False,True,False,False,9263620
False,False,False,True,False,False,9263622
False,False,False,True,False,False,9263624
False,False,False,True,False,False,9263625
False,False,False,True,False,False,9263678
False,False,False,True,False,False,9263688
False,False,False,True,False,False,9263986
False,False,False,True,False,False,9265124
False,True,False,False,False,False,9265284
False,True,False,False,False,False,9266113
False,True,False,False,False,False,9267090
False,True,False,False,False,False,9267102
False,True,False,False,False,False,9267146
False,False,False,True,False,False,9267207
False,False,False,True,False,False,9267468
False,False,False,True,False,False,9267709
False,False,False,True,False,False,9267710
False,False,False,True,False,False,9267711
False,False,False,True,False,False,9268158
False,False,False,True,False,False,9269282
False,False,False,True,False,False,9269581
False,False,False,True,False,False,9269748
False,False,False,True,False,False,9269839
False,False,False,True,False,False,9269840
False,False,False,True,False,False,9269841
False,False,False,True,False,False,9269851
False,False,False,True,False,False,9269904
False,False,False,True,False,False,9269916
False,False,False,True,False,False,9269989
True,False,False,True,False,False,9270164
False,False,False,True,False,False,9270201
False,False,False,True,False,False,9270225
False,False,False,True,False,False,9271453
False,False,False,False,True,False,9271791
False,True,False,False,False,False,9272239
False,True,False,False,False,False,9272288
False,False,False,True,False,False,9272352
False,True,False,False,False,False,9272468
False,False,False,True,False,False,9272497
False,False,False,True,False,False,9272783
False,False,False,True,False,False,9272909
False,True,False,False,False,False,9272912
True,False,False,False,False,False,9272930
False,True,False,False,False,False,9272976
False,True,False,False,False,False,9273158
False,True,False,False,False,False,9273180
False,False,False,True,False,False,9273181
False,True,False,False,False,False,9273280
False,True,False,False,False,False,9273329
False,True,False,False,False,False,9273330
False,False,False,True,False,False,9273672
False,False,False,True,False,False,9273840
False,False,True,True,False,False,9273866
False,False,False,True,False,False,9273883
False,False,False,True,False,False,9273884
False,False,False,True,False,False,9274045
False,False,False,True,False,False,9274266
False,False,False,True,False,False,9274306
False,False,False,True,False,False,9275391
False,False,False,True,False,False,9275772
False,False,False,True,False,False,9276148
False,False,False,True,False,False,9276149
False,False,False,True,False,False,9276151
False,False,False,True,False,False,9276153
False,False,False,True,False,False,9276155
False,False,False,True,False,False,9276156
False,False,False,True,False,False,9276163
False,False,False,True,False,False,9276215
False,False,False,True,False,False,9276223
False,False,False,True,False,False,9276402
False,False,False,True,False,False,9276403
False,False,False,True,False,False,9276409
False,False,False,True,False,False,9276412
True,False,False,False,False,False,9276418
False,False,False,True,False,False,9276432
False,False,False,True,False,False,9276519
False,False,False,True,False,False,9276520
False,False,False,True,False,False,9276521
True,False,False,False,False,False,9277497
True,True,False,False,False,False,9278327
False,True,False,False,False,False,9278379
False,False,False,True,False,False,9278617
False,True,False,False,False,False,9278896
False,True,False,False,False,False,9279113
False,True,False,False,False,False,9279135
False,True,False,False,False,False,9279162
False,False,False,True,False,False,9279176
False,False,False,True,False,False,9279188
False,True,False,False,False,False,9279190
False,False,False,True,False,False,9279415
False,False,False,True,False,False,9279416
False,False,False,True,False,False,9279417
False,False,False,True,False,False,9279457
False,False,False,True,False,False,9279601
False,False,False,True,False,False,9279602
False,False,False,True,False,False,9279790
False,False,False,True,False,False,9279910
False,False,False,True,False,False,9279914
False,False,False,True,False,False,9280042
False,False,False,True,False,False,9280797
False,False,False,True,False,False,9281131
False,False,False,True,False,False,9281132
False,False,False,True,False,False,9281419
False,False,False,True,False,False,9281426
False,False,False,True,False,False,9281429
False,False,False,True,False,False,9281430
False,False,False,True,False,False,9281431
False,False,False,True,False,False,9281432
False,False,False,True,False,False,9281435
False,False,False,True,False,False,9281436
False,True,False,False,False,False,9283537
False,True,False,False,False,False,9283551
False,False,False,True,False,False,9284069
False,True,False,False,False,False,9284115
False,True,False,False,False,False,9284204
False,True,False,False,False,False,9284242
False,True,False,False,False,False,9284503
False,True,False,False,False,False,9284504
False,True,False,False,False,False,9284566
False,True,False,False,False,False,9284582
False,True,False,False,False,False,9284614
False,True,False,False,False,False,9284615
False,True,False,False,False,False,9284616
False,False,False,True,False,False,9284639
False,False,False,True,False,False,9284656
False,False,False,True,False,False,9284661
False,False,False,False,True,False,9284940
False,False,False,True,False,False,9284951
False,False,True,False,False,False,9284952
True,False,False,False,False,False,9285112
False,False,False,True,False,False,9285139
False,False,False,True,False,False,9285144
False,False,False,True,False,False,9285816
False,False,False,True,False,False,9286646
False,False,False,True,False,False,9286813
False,False,False,True,False,False,9287052
False,False,False,True,False,False,9287056
False,False,False,True,False,False,9287057
False,False,False,True,False,False,9287419
False,False,False,True,False,False,9287420
False,False,False,True,False,False,9287421
False,False,False,True,False,False,9287422
False,False,False,True,False,False,9287424
False,False,False,True,False,False,9287427
False,False,False,True,False,False,9287429
False,False,False,True,False,False,9287430
False,False,False,True,False,False,9287431
False,False,False,True,False,False,9287437
False,False,False,True,False,False,9287438
False,False,False,True,False,False,9287439
False,False,False,True,False,False,9287551
False,False,False,True,False,False,9287701
False,False,False,True,False,False,9287801
False,True,False,False,False,False,9289011
False,False,True,True,False,True,9289696
False,False,False,True,False,False,9290258
False,False,False,True,False,False,9290398
False,True,False,False,False,False,9290429
False,True,False,False,False,False,9290612
False,True,False,False,False,False,9290613
False,True,False,False,False,False,9290614
False,True,False,False,False,False,9290704
False,True,False,False,False,False,9290707
False,True,False,False,False,False,9290768
False,True,False,False,False,False,9290780
False,True,False,False,False,False,9290784
False,True,False,False,False,False,9290802
False,True,False,False,False,False,9290821
False,False,False,True,False,False,9290852
False,False,True,False,False,False,9291286
False,False,False,True,False,False,9291365
False,False,False,True,False,False,9291366
False,False,False,True,False,False,9291367
False,False,False,True,False,False,9291368
False,False,False,True,False,False,9291370
False,False,False,True,False,False,9291494
False,False,False,True,False,False,9291696
True,False,False,False,False,False,9293265
False,False,False,True,False,False,9293327
False,False,False,True,False,False,9293553
False,False,False,True,False,False,9293607
False,False,False,True,False,False,9293609
False,False,False,True,False,False,9293610
False,False,False,True,False,False,9293611
False,False,False,True,False,False,9293613
False,False,False,True,False,False,9293614
