patent_id,NAICS_CODES
9373734,541330E~541712E
9373734,336411N~541712E
9373734,
9373734,541690N
9373734,323117N~334220N~334511N~336414N~423430N~511210N~517410N~518210N~541330E~541370N~541511N~541512N~541513N~541519E~541690N~541712E~561210N~611430N
9373734,323117N~334220N~334511N~336414N~423430N~511210N~517410N~518210N~541330E~541360N~541370N~541511N~541512N~541513N~541690N~541712E~561210N~611430N
9373734,334511N
9373734,237130N~238210N~334511N~336413N~336414N~336415N~336992N~541330E~541350N~541511N~541512N~541690N~926110 
9373734,334511N~336413N~336414N~336415N
9373734,336414N
9373734,336413N~488119N~541511N~541512N~611512N
9373734,336413N
9373734,238210N~238220N~238320N~334511N~334519N~336413N~423710N~488119N~488190N~541330E~541350N~541380N~541511N~541512N~541513N~541611N~541614N~541618N~541690N~541990N~561210N~561621N~561710N~561730N~561990N~611420N~611430N~611512N~611513N~611519E~611710N~811213N~811310N
9373734,336411N~336414N~336611N~488190N~541330E~541511N~541512N~541690N~541712E~921190 ~927110 ~928110 
9373734,334511N
9373734,334511N~336413N~541330E~541712E
9373734,336414N
9373734,336414N~541330E~561210N
9373734,336414N
9373734,334220N~334511N~336414N~517410N~541512N~541690N~541712E~541990N
9373734,336414N~481212N~517919N~541360N~541690N~541712E~561210N~927110 
9373734,336414N
9373734,334511N~336611N~336612N~541690N~541712E
9373734,336414N
9373734,
9373734,334511N~336414N~541330E~541512N~541690N~541712E
9373734,336112N~336411N~336413N~493110N~518210N~561210N~561990N
9373734,
9373734,334290N~334519N~488111N~491110N~511210N~517410N~517911N~518210N~519190N~541199N~541330E~541370N~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541613N~541614N~541618N~541620N~541690N~541712E~541922N~541990N~561110N~561210N~561422N~561499N~562910E~611430N~611620N~611710N~811111N~811113N~811118N~811121N~811198N~813920N~928110 
9373734,541330E
9373734,334511N~336411N~336413N~336414N~336415N~488190N~511130N~541330E~541511N~541712E~561990N~611430N~611519E~611630N~611710N
9373734,334511N~336411N~336413N~336414N~336415N~488190N~511130N~541330E~541511N~541712E~561990N~611430N~611519E~611630N~611710N
9373734,541712E
9373734,541330E
9373734,323117N~334220N~334511N~336414N~423430N~517110N~517410N~517911N~517919N~519130N~541330E~541370N~541511N~541512N~541513N~541690N~541711N~541712E~611430N
9373734,334511N~336411N~336413N~336414N~336415N~488190N~511130N~541330E~541511N~541712E~561990N~611430N~611519E~611630N~611710N
9373734,323117N~334220N~334511N~336414N~423430N~517110N~517410N~517911N~517919N~519130N~541330E~541370N~541511N~541512N~541513N~541690N~541711N~541712E~611430N
9373734,221114N~237130N~334220N~334290N~334511N~334519N~336414N~488111N~491110N~511210N~517410N~517911N~518210N~519190N~541199N~541330E~541370N~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541614N~541618N~541620N~541690N~541712E~541990N~561110N~561210N~561422N~561499N~562910E~611430N~611620N~611710N~811111N~811113N~811118N~811121N~811198N~813920N~928110 
9373734,334220N~334511N~336414N~541330E~541512N~541690N~541712E
9373734,323117N~334220N~334511N~336414N~511210N~517410N~518210N~541330E~541360N~541370N~541511N~541512N~541513N~541519E~541690N~541712E~561210N~611430N
9373734,541512N
9373734,237130N~238210N~334511N~336413N~336414N~336415N~336992N~541330E~541350N~541511N~541512N~541690N~926110 
9373734,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9423154,332999N~333318N~333999N~334220N~334290N~334511N~334519N~335931N~335999N~336413N~423430N~423490N~423860N~488119N~488190N~493110N~517110N~541330E~541511N~541512N~541513N~541611N~541614N~541712E~541990N~611420N~611430N~611512N~611513N~611519E~611630N~611710N~811213N
9423154,334512N~334519N~339999N~541690N~541712E
9423154,334111N~334511N~336411N~336413N~541512N
9423154,336411N~541690N~611512N
9423154,332994N~333999N~334511N~335911N~336414N~339999N~541330E
9423154,336411N~336413N
9423154,334511N~488111N~488119N~511210N~519120N~519190N~522320N~541330E~541511N~541512N~541513N~541519E~541611N~561410N~561611N
9423154,336414N
9423154,541512N
9423154,334511N~336413N~336414N~336415N
9423154,541690N
9423154,334511N
9423154,334111N~334220N~334290N~334418N~334511N~334512N~334519N~336413N~336414N~336419N~517410N~517919N~518210N~519190N~541330E~541370N~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541618N~541690N~541712E~541720N~541990N~561110N~561210N~561499N~561990N~611420N~611430N~611512N~921190 ~927110 ~928110 
9423154,334511N~336413N~336414N~336415N
9423154,541330E
9423154,336414N
9423154,334511N~336413N~336414N~336415N
9423154,332322N~336411N~336413N
9423154,
9423154,
9423154,334511N~334519N~335999N~336413N~541330E~611430N
9423154,336414N
9423154,334511N~336413N~336414N~336415N
9423154,336419N~339999N~541330E~541690N
9423154,336414N~541712E
9423154,334512N~541690N
9423154,
9423154,
9423154,541512N~541712E
9423154,336414N
9423154,336414N
9423154,336413N~488119N~541511N~541512N~611512N
9423154,336414N
9423154,336414N
9423154,334511N~336413N~336414N~336415N
9423154,336414N~541712E~541990N
9423154,336414N
9423154,334511N~336413N~336414N~336415N
9423154,334511N~336413N~336414N~336415N
9423154,488119N~541511N~541512N~611512N
9423154,334511N~336413N~336414N~336415N
9423154,334511N~336413N~336414N~336415N
9423154,334511N~336413N~336414N~336415N
9423154,336414N
9423154,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9423154,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9423154,221114N~237130N~334220N~334511N~336414N~517410N~541330E~541511N~541512N~541690N~541712E
9423154,334220N~334511N~336414N~517410N~541511N~541512N~541611N~541612N~541690N~541712E~541990N~561990N
9423154,334220N~334511N~336414N~517410N~541330E~541512N~541690N~541712E
9423154,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9423154,334220N~334511N~336414N~517110N~517410N~541511N~541512N~541690N~541712E
9423154,541512N
9423154,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9423154,334210N~334220N~334511N~336414N~517410N~541512N~541690N~541712E
9423154,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9423154,323117N~334220N~334511N~336414N~423430N~517110N~517410N~517911N~517919N~518210N~519130N~541330E~541370N~541511N~541512N~541513N~541690N~541711N~541712E~611430N
9423154,323117N~334220N~334511N~336414N~423430N~517410N~518210N~541330E~541370N~541511N~541512N~541513N~541690N~541712E~611430N
9423154,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9423154,336414N
9423154,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9423154,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9423154,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9423154,334511N~541330E~541690N
9423154,541511N
9423154,332999N~334220N~334290N~334419N~334511N~334519N~339999N~517919N~541330E~541519E~541618N~541690N~541712E~611420N~611430N~611699N~611710N
9423154,336414N
9423154,336414N
9423154,334511N~336411N~336413N~336414N~336415N~488190N~511130N~541330E~541511N~541712E~561990N~611430N~611519E~611630N~611710N~811219N
9423154,336414N
9423154,
9423154,334511N~336413N~336414N~336415N
9423154,541511N~541712E
9423154,334511N~336413N~336414N~336415N
9423154,332322N~332993N~334513N~336414N~336419N
9423154,332994N
9423154,541330E~541712E
9423154,336411N~541712E
9423154,
9423154,541690N
9423154,323117N~334220N~334511N~336414N~423430N~511210N~517410N~518210N~541330E~541370N~541511N~541512N~541513N~541519E~541690N~541712E~561210N~611430N
9423154,323117N~334220N~334511N~336414N~423430N~511210N~517410N~518210N~541330E~541360N~541370N~541511N~541512N~541513N~541690N~541712E~561210N~611430N
9423154,334511N
9423154,237130N~238210N~334511N~336413N~336414N~336415N~336992N~541330E~541350N~541511N~541512N~541690N~926110 
9423154,334511N~336413N~336414N~336415N
9423154,336414N
9423154,336413N~488119N~541511N~541512N~611512N
9423154,336413N
9423154,238210N~238220N~238320N~334511N~334519N~336413N~423710N~488119N~488190N~541330E~541350N~541380N~541511N~541512N~541513N~541611N~541614N~541618N~541690N~541990N~561210N~561621N~561710N~561730N~561990N~611420N~611430N~611512N~611513N~611519E~611710N~811213N~811310N
9423154,336411N~336414N~336611N~488190N~541330E~541511N~541512N~541690N~541712E~921190 ~927110 ~928110 
9423154,334511N
9423154,334511N~336413N~541330E~541712E
9423154,336414N
9423154,336414N~541330E~561210N
9423154,336414N
9423154,334220N~334511N~336414N~517410N~541512N~541690N~541712E~541990N
9423154,336414N~481212N~517919N~541360N~541690N~541712E~561210N~927110 
9423154,336414N
9423154,334511N~336611N~336612N~541690N~541712E
9423154,336414N
9423154,
9423154,334511N~336414N~541330E~541512N~541690N~541712E
9423154,336112N~336411N~336413N~493110N~518210N~561210N~561990N
9423154,
9423154,334290N~334519N~488111N~491110N~511210N~517410N~517911N~518210N~519190N~541199N~541330E~541370N~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541613N~541614N~541618N~541620N~541690N~541712E~541922N~541990N~561110N~561210N~561422N~561499N~562910E~611430N~611620N~611710N~811111N~811113N~811118N~811121N~811198N~813920N~928110 
9423154,541330E
9423154,334511N~336411N~336413N~336414N~336415N~488190N~511130N~541330E~541511N~541712E~561990N~611430N~611519E~611630N~611710N
9423154,334511N~336411N~336413N~336414N~336415N~488190N~511130N~541330E~541511N~541712E~561990N~611430N~611519E~611630N~611710N
9423154,541712E
9423154,541330E
9423154,323117N~334220N~334511N~336414N~423430N~517110N~517410N~517911N~517919N~519130N~541330E~541370N~541511N~541512N~541513N~541690N~541711N~541712E~611430N
9423154,334511N~336411N~336413N~336414N~336415N~488190N~511130N~541330E~541511N~541712E~561990N~611430N~611519E~611630N~611710N
9423154,323117N~334220N~334511N~336414N~423430N~517110N~517410N~517911N~517919N~519130N~541330E~541370N~541511N~541512N~541513N~541690N~541711N~541712E~611430N
9423154,221114N~237130N~334220N~334290N~334511N~334519N~336414N~488111N~491110N~511210N~517410N~517911N~518210N~519190N~541199N~541330E~541370N~541380N~541511N~541512N~541513N~541519E~541611N~541612N~541614N~541618N~541620N~541690N~541712E~541990N~561110N~561210N~561422N~561499N~562910E~611430N~611620N~611710N~811111N~811113N~811118N~811121N~811198N~813920N~928110 
9423154,334220N~334511N~336414N~541330E~541512N~541690N~541712E
9423154,323117N~334220N~334511N~336414N~511210N~517410N~518210N~541330E~541360N~541370N~541511N~541512N~541513N~541519E~541690N~541712E~561210N~611430N
9423154,541512N
9423154,237130N~238210N~334511N~336413N~336414N~336415N~336992N~541330E~541350N~541511N~541512N~541690N~926110 
9423154,334220N~334511N~336414N~517410N~541512N~541690N~541712E
9214594,334413N~334419N~541712E~541990N
9231147,334413N~334419N~541712E~541990N
9287438,334413N~334419N~541712E~541990N
9324893,334413N~334419N~541712E~541990N
9356176,334413N~334419N~541712E~541990N
9379274,334413N~334419N~541712E~541990N
9472700,334413N~334419N~541712E~541990N
9577129,334413N~334419N~541712E~541990N
9214635,324110N~324191N~325110N~325211N~486910N
9302250,324110N~324191N~325110N~325211N~486910N
9302966,324110N~324191N~325110N~325211N~486910N
9358520,324110N~324191N~325110N~325211N~486910N
9388351,324110N~324191N~325110N~325211N~486910N
9447344,324110N~324191N~325110N~325211N~486910N
9481836,324110N~324191N~325110N~325211N~486910N
9527963,324110N~324191N~325110N~325211N~486910N
9537099,324110N~324191N~325110N~325211N~486910N
9537100,324110N~324191N~325110N~325211N~486910N
9545613,324110N~324191N~325110N~325211N~486910N
9556391,324110N~324191N~325110N~325211N~486910N
9214635,334413Y
9214832,334419Y~334512Y~334513Y~335314Y
9214832,221122N~335122N~335313N
9214832,335999N
9214832,236220N
9214832,236220Y~238210Y~238220Y~238290Y~238990E~333414Y~333415Y~334220Y~334290Y~334512Y~334613Y~335314Y~335999Y~423390Y~423610Y~423690Y~541330E~541513Y~541519E~561621Y
9214832,334419Y
9222037,541712E
9222044,541712E
9309471,541712E
9222342,324191N~325998N
9222342,211111N~211112N~324191N~324199N
9222342,211111N~324121N
9222342,324191N~325998N
9222342,221114N~221115N~221116N~221117N~221118N~221122N~236220N~237110N~237120N~237130N~541330E~541490N~541512N~541690N
9222342,324191N~325998N
9222342,211111Y
9222342,211111N~211112N~324191N~324199N
9222342,
9238783,324191N~325998N
9238783,211111N~211112N~324191N~324199N
9238783,211111N~324121N
9238783,324191N~325998N
9238783,221114N~221115N~221116N~221117N~221118N~221122N~236220N~237110N~237120N~237130N~541330E~541490N~541512N~541690N
9238783,324191N~325998N
9238783,211111Y
9238783,211111N~211112N~324191N~324199N
9238783,
9267090,324191N~325998N
9267090,211111N~211112N~324191N~324199N
9267090,211111N~324121N
9267090,324191N~325998N
9267090,221114N~221115N~221116N~221117N~221118N~221122N~236220N~237110N~237120N~237130N~541330E~541490N~541512N~541690N
9267090,324191N~325998N
9267090,211111Y
9267090,211111N~211112N~324191N~324199N
9267090,
9309452,324191N~325998N
9309452,211111N~211112N~324191N~324199N
9309452,211111N~324121N
9309452,324191N~325998N
9309452,221114N~221115N~221116N~221117N~221118N~221122N~236220N~237110N~237120N~237130N~541330E~541490N~541512N~541690N
9309452,324191N~325998N
9309452,211111Y
9309452,211111N~211112N~324191N~324199N
9309452,
9371722,324191N~325998N
9371722,211111N~211112N~324191N~324199N
9371722,211111N~324121N
9371722,324191N~325998N
9371722,221114N~221115N~221116N~221117N~221118N~221122N~236220N~237110N~237120N~237130N~541330E~541490N~541512N~541690N
9371722,324191N~325998N
9371722,211111Y
9371722,211111N~211112N~324191N~324199N
9371722,
9518438,324191N~325998N
9518438,211111N~211112N~324191N~324199N
9518438,211111N~324121N
9518438,324191N~325998N
9518438,221114N~221115N~221116N~221117N~221118N~221122N~236220N~237110N~237120N~237130N~541330E~541490N~541512N~541690N
9518438,324191N~325998N
9518438,211111Y
9518438,211111N~211112N~324191N~324199N
9518438,
9223167,334111N~511210N~541512N
9404965,334111N~511210N~541512N
9227790,532490N
9227790,333611N~333618N~333912N~333999N
9227790,333611N~333618N~333912N~333999N
9227790,333611N~333912N
9227790,333611N~333618N~333912N~333999N
9227790,332911N
9227846,334413Y
9231405,
9391457,
9570795,
9233746,511210N~518210N~519130N~541330E~541711N~541712E~541810N
9290258,511210N~518210N~519130N~541330E~541711N~541712E~541810N
9327816,511210N~518210N~519130N~541330E~541711N~541712E~541810N
9329600,511210N~518210N~519130N~541330E~541711N~541712E~541810N
9559404,511210N~518210N~519130N~541330E~541711N~541712E~541810N
9234216,551112N
9234843,541711N~541712E
9249432,541711N~541712E
9287431,541711N~541712E
9324898,541711N~541712E
9343378,541711N~541712E
9347690,541711N~541712E
9484480,541711N~541712E
9543537,541711N~541712E
9583667,541711N~541712E
9590131,541711N~541712E
9236194,541611N~541711N~541712E~541720N~611310N
9236194,541712E~611310N
9236638,237130N~238210N~517110N~517210N~517410N~517911N~541330E~541512N~541513N~541690N~811213N~926130N
9241600,325611Y~325620Y~332999N
9246104,
9246104,611310N
9574213,
9574213,611310N
9246334,611310N
9277497,611310N
9293720,611310N
9247992,339113N
9254172,339113N
9259268,339113N
9271791,339113N
9375276,339113N
9498286,339113N
9526576,339113N
9249016,541711N~541712E~541720N~611310N
9249016,541712E
9263612,541711N~541712E~541720N~611310N
9263612,541712E
9476129,541711N~541712E~541720N~611310N
9476129,541712E
9476612,541711N~541712E~541720N~611310N
9476612,541712E
9545612,541711N~541712E~541720N~611310N
9545612,541712E
9249442,518210N~541330E~541511N~541512N~541513N~541611N~541618N~541620N~541690N~541711N~541712E~541720N~927110N~928110N
9500068,518210N~541330E~541511N~541512N~541513N~541611N~541618N~541620N~541690N~541711N~541712E~541720N~927110N~928110N
9574431,518210N~541330E~541511N~541512N~541513N~541611N~541618N~541620N~541690N~541711N~541712E~541720N~927110N~928110N
9250351,
9251962,336111N
9412524,336111N
9484157,336111N
9570241,336111N
9573449,336111N
9252307,
9331213,
9395103,
9413287,
9559518,
9257578,334419N
9275772,334419N
9343591,334419N
9466738,334419N
9257892,611310N
9290429,611310N
9263519,541380N
9263519,
9263519,
9263519,541940N
9263519,611710N
9263519,
9263519,
9263519,611710Y~926140 
9263519,
9263519,
9263519,115116N~115210N~611699N~611710N
9263519,611699N
9263519,
9263519,
9518248,541380N
9518248,
9518248,
9518248,541940N
9518248,611710N
9518248,
9518248,
9518248,611710Y~926140 
9518248,
9518248,
9518248,115116N~115210N~611699N~611710N
9518248,611699N
9518248,
9518248,
9272497,325130N~325510N~325910N~325998N
9540274,325130N~325510N~325910N~325998N
9273883,541711N~541712E~927110N~928110N
9273883,541712E~611310N
9407164,541711N~541712E~927110N~928110N
9407164,541712E~611310N
9459024,541711N~541712E~927110N~928110N
9459024,541712E~611310N
9488386,541711N~541712E~927110N~928110N
9488386,541712E~611310N
9523152,541711N~541712E~927110N~928110N
9523152,541712E~611310N
9590278,541711N~541712E~927110N~928110N
9590278,541712E~611310N
9276151,541199N~541330E~541712E~541720N
9310102,541199N~541330E~541712E~541720N
9318637,541199N~541330E~541712E~541720N
9335015,541199N~541330E~541712E~541720N
9379263,541199N~541330E~541712E~541720N
9498931,541199N~541330E~541712E~541720N
9523516,541199N~541330E~541712E~541720N
9568653,541199N~541330E~541712E~541720N
9581870,541199N~541330E~541712E~541720N
9276156,334220N~334511N~336411N~336413N~488190N~517410N~541330E~541511N~541512N~541712E
9276156,334419N~334511N~811219N
9276156,336411N~336413N~336992N~488190N~541330E~541712E~561990N
9356218,334220N~334511N~336411N~336413N~488190N~517410N~541330E~541511N~541512N~541712E
9356218,334419N~334511N~811219N
9356218,336411N~336413N~336992N~488190N~541330E~541712E~561990N
9368983,334220N~334511N~336411N~336413N~488190N~517410N~541330E~541511N~541512N~541712E
9368983,334419N~334511N~811219N
9368983,336411N~336413N~336992N~488190N~541330E~541712E~561990N
9410669,334220N~334511N~336411N~336413N~488190N~517410N~541330E~541511N~541512N~541712E
9410669,334419N~334511N~811219N
9410669,336411N~336413N~336992N~488190N~541330E~541712E~561990N
9425331,334220N~334511N~336411N~336413N~488190N~517410N~541330E~541511N~541512N~541712E
9425331,334419N~334511N~811219N
9425331,336411N~336413N~336992N~488190N~541330E~541712E~561990N
9446864,334220N~334511N~336411N~336413N~488190N~517410N~541330E~541511N~541512N~541712E
9446864,334419N~334511N~811219N
9446864,336411N~336413N~336992N~488190N~541330E~541712E~561990N
9450126,334220N~334511N~336411N~336413N~488190N~517410N~541330E~541511N~541512N~541712E
9450126,334419N~334511N~811219N
9450126,336411N~336413N~336992N~488190N~541330E~541712E~561990N
9500341,334220N~334511N~336411N~336413N~488190N~517410N~541330E~541511N~541512N~541712E
9500341,334419N~334511N~811219N
9500341,336411N~336413N~336992N~488190N~541330E~541712E~561990N
9530911,334220N~334511N~336411N~336413N~488190N~517410N~541330E~541511N~541512N~541712E
9530911,334419N~334511N~811219N
9530911,336411N~336413N~336992N~488190N~541330E~541712E~561990N
9279910,541712E
9280042,
9287057,
9318905,
9466879,
9280797,336412N~336413N~336992N
9280797,423450N~811219N
9280797,238390N~334510N~334516N~334517N~339112N~423450N~541611N~621511N~621512N~811219N
9280797,
9280797,541711N~541712E
9280797,
9280797,
9280797,336412N~336413N~336992N~541330E~541712E~811310N
9280797,336412N~336413N~811219N
9280797,541712E
9280797,332722N
9328426,336412N~336413N~336992N
9328426,423450N~811219N
9328426,238390N~334510N~334516N~334517N~339112N~423450N~541611N~621511N~621512N~811219N
9328426,
9328426,541711N~541712E
9328426,
9328426,
9328426,336412N~336413N~336992N~541330E~541712E~811310N
9328426,336412N~336413N~811219N
9328426,541712E
9328426,332722N
9328601,336412N~336413N~336992N
9328601,423450N~811219N
9328601,238390N~334510N~334516N~334517N~339112N~423450N~541611N~621511N~621512N~811219N
9328601,
9328601,541711N~541712E
9328601,
9328601,
9328601,336412N~336413N~336992N~541330E~541712E~811310N
9328601,336412N~336413N~811219N
9328601,541712E
9328601,332722N
9455568,336412N~336413N~336992N
9455568,423450N~811219N
9455568,238390N~334510N~334516N~334517N~339112N~423450N~541611N~621511N~621512N~811219N
9455568,
9455568,541711N~541712E
9455568,
9455568,
9455568,336412N~336413N~336992N~541330E~541712E~811310N
9455568,336412N~336413N~811219N
9455568,541712E
9455568,332722N
9458398,336412N~336413N~336992N
9458398,423450N~811219N
9458398,238390N~334510N~334516N~334517N~339112N~423450N~541611N~621511N~621512N~811219N
9458398,
9458398,541711N~541712E
9458398,
9458398,
9458398,336412N~336413N~336992N~541330E~541712E~811310N
9458398,336412N~336413N~811219N
9458398,541712E
9458398,332722N
9458830,336412N~336413N~336992N
9458830,423450N~811219N
9458830,238390N~334510N~334516N~334517N~339112N~423450N~541611N~621511N~621512N~811219N
9458830,
9458830,541711N~541712E
9458830,
9458830,
9458830,336412N~336413N~336992N~541330E~541712E~811310N
9458830,336412N~336413N~811219N
9458830,541712E
9458830,332722N
9458831,336412N~336413N~336992N
9458831,423450N~811219N
9458831,238390N~334510N~334516N~334517N~339112N~423450N~541611N~621511N~621512N~811219N
9458831,
9458831,541711N~541712E
9458831,
9458831,
9458831,336412N~336413N~336992N~541330E~541712E~811310N
9458831,336412N~336413N~811219N
9458831,541712E
9458831,332722N
9466984,336412N~336413N~336992N
9466984,423450N~811219N
9466984,238390N~334510N~334516N~334517N~339112N~423450N~541611N~621511N~621512N~811219N
9466984,
9466984,541711N~541712E
9466984,
9466984,
9466984,336412N~336413N~336992N~541330E~541712E~811310N
9466984,336412N~336413N~811219N
9466984,541712E
9466984,332722N
9281132,327212N
9281132,335921N
9281132,327212N
9440373,327212N
9440373,335921N
9440373,327212N
9560812,327212N
9560812,335921N
9560812,327212N
9283551,236220N
9287801,334220Y
9287801,334310Y~541512Y~811211Y
9300225,334220Y
9300225,334310Y~541512Y~811211Y
9306471,334220Y
9306471,334310Y~541512Y~811211Y
9337771,334220Y
9337771,334310Y~541512Y~811211Y
9290768,541712E~561210N~927110 
9290784,541690N
9290784,541990N~561210N~928110N
9290784,541990N~561210N~928110N
9371226,541690N
9371226,541990N~561210N~928110N
9371226,541990N~561210N~928110N
9293265,541711N~541712E~541720N~611310N
9294033,541310N
9294033,541310N
9294033,541310N
9294033,541310N
9297021,611310N
9297021,611310N
9297021,
9297021,611310N
9297240,517110N~517210N~517410N~517911N~517919N~541330E~541380N~541511N~541512N~541519E~541711N~541712E
9297240,334220N~541330E
9297240,333314N~334511N
9297240,213112N~325992N~327211N~333314N~333316N~334220N~334413N~334418N~334511N~334513N~334519N~511210N~541330E~541370N~541512N~541712E~561210N~927110 
9297240,517110N~517210N~517410N~517911N~517919N~541330E~541380N~541511N~541512N~541519E~541711N~541712E
9297240,237130N~238290N~333314N~334111N~334210N~334220N~334290N~334419N~334511N~336413N~336419N~423430N~481212N~488111N~511210N~517110N~517210N~517410N~517911N~517919N~518210N~519120N~541310N~541330E~541360N~541370N~541490N~541511N~541512N~541519E~541712E
9297240,237130N~238290N~333314N~334111N~334210N~334220N~334290N~334419N~334511N~336413N~336419N~423430N~481212N~488111N~511210N~517110N~517210N~517410N~517911N~517919N~518210N~519120N~541310N~541330E~541360N~541370N~541490N~541511N~541512N~541519E~541712E
9297240,334511N
9297240,334511N
9297240,517110N~517210N~517410N~517911N~517919N~541330E~541380N~541511N~541512N~541519E~541711N~541712E
9297240,811219N
9297240,236220N~511210N~517110N~517210N~517410N~517911N~517919N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541614N~541618N~541711N~541712E~541990N~561621N~611420N~811213N
9297240,236210N~332710N~334111N~334220N~334290N~334412N~334418N~334419N~334511N~517110N~517210N~517410N~517911N~517919N~518210N~541330E~541380N~541511N~541512N~541513N~541519E~541614N~541690N~541711N~541712E~541990N~611420N~611430N~921190 
9297240,237130N~238210N~334220N~541330E
9297240,517110N~517210N~517410N~517911N~517919N~541330E~541380N~541511N~541512N~541519E~541711N~541712E
9297240,334511N~517110N~517210N~517410N~517911N~517919N~541330E~541380N~541511N~541512N~541519E~541618N~541711N~541712E
9297240,517110N~517210N~517410N~517911N~517919N~541330E~541380N~541511N~541512N~541519E~541711N~541712E
9297240,517110N~517210N~517410N~517911N~517919N~541330E~541380N~541511N~541512N~541519E~541711N~541712E
9297240,517110N~517210N~517410N~517911N~517919N~541330E~541380N~541511N~541512N~541519E~541618N~541711N~541712E
9297240,334220N~334290N~334413N~334418N~334419N~334511N~488111N~511210N~517410N~541330E~541380N~541511N~541513N~541519E~541690N~541712E~561210N~811213N
9297240,541330E~541512N
9297240,333316N~334220N~334418N~334511N~334513N~334519N~541330E~541512N~541712E~561210N~927110 
9297240,333316N~334220N~334511N
9297240,541512N
9297240,517110N~517210N~517410N~517911N~517919N~541330E~541380N~541511N~541512N~541519E~541711N~541712E
9297240,335999N~517110N~517210N~517410N~517911N~517919N~541330E~541380N~541511N~541512N~541519E~541711N~541712E
9297240,213112N~327211N~333314N~333316N~334220N~334413N~334418N~334511N~334513N~334519N~541330E~541512N~541712E~561210N~927110 
9297240,541512N
9297240,334290N~334419N~334511N~336413N~336419N~517110N~517210N~517410N~518210N~519120N~541330E~541360N~541370N~541490N~541511N~541512N~541519E
9297240,334220N~334419N~517110N~517210N~517410N~517911N~517919N~541330E~541511N~541512N~541519E~541712E
9297240,517110N~517210N~517410N~517911N~517919N~541330E~541380N~541511N~541512N~541519E~541711N~541712E
9297240,541330E
9297240,517110N~517210N~517410N~517911N~517919N~541330E~541380N~541511N~541512N~541611N~541711N~541712E~541990N~561621N
9297240,333316N~334513N~541330E~541511N~561210N
9297240,334511N
9297240,334290N~334419N~334511N~336413N~336419N~517110N~517210N~517410N~518210N~519120N~541330E~541360N~541370N~541490N~541511N~541512N~541519E
9297240,213112N~325992N~327211N~333314N~333316N~334220N~334413N~334418N~334511N~511210N~541330E~541512N~541712E~561210N~927110 
9297240,325992N~334516N~335999N~423490N~511210N~541330E~541712E
9297240,334220N~334290N
9297240,541330E
9297240,517110N~517410N~517911N~517919N~541330E~541380N~541511N~541512N~541519E~541712E
9297240,541330E~541611N~541712E
9297240,334511N~336413N~541330E
9297240,334210N~334220N~334290N~541330E~541512N~811213N
9297240,541330E~541511N~541512N~541519E~541690N~541712E
9297240,481212N~488999N
9297240,488111N~541330E~541690N~811213N
9297240,334210N~334290N~517919N~541330E~541512N
9297240,334511N
9297240,541512N
9297367,336412N~541712E
9297367,541330E~541712E
9297367,336412N
9297367,336412N~336413N~336414N~336415N~336419N
9297367,493110N~561990N
9297367,336412N
9297367,333415N~333921N~336412N~336413N~336415N~561621N
9297367,336412N
9297367,336412N
9297367,336412N
9297367,336412N
9301452,
9309121,
9309332,531390N~541712E~923110N
9469626,531390N~541712E~923110N
9312412,325211N~326113N
9312412,325199N~325211N~325510N~325998N~424690N~541712E
9312412,
9314770,541711N~541712E
9314770,
9388499,541711N~541712E
9388499,
9441248,541711N~541712E
9441248,
9315267,334413Y~541712E
9356162,334413Y~541712E
9315735,221118Y~324110Y~325120Y~325199Y~424690Y~424710Y~424720Y~454310Y~541611Y~541690Y~562211Y~562213Y~562219Y~562920Y
9316404,332410Y~333414Y~541712E
9318632,332993N~334511N~336419N~541330E~541711N~541712E~541720N~611310N
9401437,332993N~334511N~336419N~541330E~541711N~541712E~541720N~611310N
9425397,332993N~334511N~336419N~541330E~541711N~541712E~541720N~611310N
9443662,332993N~334511N~336419N~541330E~541711N~541712E~541720N~611310N
9493695,332993N~334511N~336419N~541330E~541711N~541712E~541720N~611310N
9515209,332993N~334511N~336419N~541330E~541711N~541712E~541720N~611310N
9321583,221114N~221115N~236210N~236220N~541330E~561210N
9322038,541690N~541712E~611310N
9322038,
9518076,541690N~541712E~611310N
9518076,
9522965,541690N~541712E~611310N
9522965,
9324473,611310N
9334545,322110N
9422518,322110N
9528084,322110N
9528135,322110N
9336957,541990N
9368287,541990N
9373740,541990N
9484488,541990N
9530570,541990N
9567487,541990N
9574214,541990N
9341400,541350N~541380N~541410N~541618N~541690N
9345730,611310N
9346397,334290N~541519E~561621N~811213N
9347827,334515Y~334519Y
